hours_studied,exam_score
1.0,63.32026172983832
1.6428571428571428,59.39364318469325
2.2857142857142856,65.17940420624298
2.928571428571429,74.38303742457872
3.5714285714285716,75.4092185221784
4.214285714285714,64.07789631490367
4.857142857142858,76.6075849447708
5.5,73.9932139585115
6.142857142857143,77.12676288388936
6.7857142857142865,82.58870679540615
7.428571428571429,84.14878928437582
8.071428571428573,93.59279610624345
8.714285714285715,93.0194743400207
9.357142857142858,92.715517939607
10.0,97.21931616372713
